
> axiomancer-mechanics@0.37.0 combat-playtest
> ts-node src/CLI/combat-playtest.cli.ts --stage=all --policy=all --runs=60 --seed=1 --cards --sandbox=chooseX-vein


Hazard combat playtest — stages=[early, mid, late, impossible] policies=[greedy, blind, dot-weaver, control-lock, aggro-brute, turtle, chaos, mercy-seeker] deck=policy-pick runs=60 seed=1
Sandbox set applied: chooseX-vein (1 cards, 0 overrides)

Hazard combat playtest matrix
(win = enemy HP→0 or befriend-spare; V/M/D/R = victory/mercy/defeat/retreat;
 statusEng + dotFrac are the doctrine witnesses: status play is the efficient path;
  late       tezcatlipoca              turtle       policy-pick           vic=  0 mer=  0 cap=  0 con=  0 def= 60
  late       tezcatlipoca              chaos        policy-pick           vic=  0 mer=  0 cap=  0 con=  0 def= 60
  late       tezcatlipoca              mercy-seeker policy-pick           vic=  0 mer=  0 cap=  0 con=  0 def= 60
  late       arch-demon                greedy       policy-pick           vic=  0 mer=  0 cap=  0 con=  0 def= 60
  late       arch-demon                blind        policy-pick           vic=  0 mer=  0 cap=  0 con=  0 def= 60
  late       arch-demon                dot-weaver   policy-pick           vic=  0 mer=  0 cap=  0 con=  0 def= 60
  late       arch-demon                control-lock policy-pick           vic=  0 mer=  0 cap=  0 con=  0 def= 60
  late       arch-demon                aggro-brute  policy-pick           vic=  0 mer=  0 cap=  0 con=  0 def= 60
  late       arch-demon                turtle       policy-pick           vic=  0 mer=  0 cap=  0 con=  0 def= 60
  late       arch-demon                chaos        policy-pick           vic=  0 mer=  0 cap=  0 con=  0 def= 60
  late       arch-demon                mercy-seeker policy-pick           vic=  0 mer=  0 cap=  0 con=  0 def= 60
  late       death                     greedy       policy-pick           vic=  0 mer=  0 cap=  0 con=  0 def= 60
  late       death                     blind        policy-pick           vic=  0 mer=  0 cap=  0 con=  0 def= 60
  late       death                     dot-weaver   policy-pick           vic=  0 mer=  0 cap=  0 con=  0 def= 60
  late       death                     control-lock policy-pick           vic=  0 mer=  0 cap=  0 con=  0 def= 60
  late       death                     aggro-brute  policy-pick           vic=  0 mer=  0 cap=  0 con=  0 def= 60
  late       death                     turtle       policy-pick           vic=  0 mer=  0 cap=  0 con=  0 def= 60
  late       death                     chaos        policy-pick           vic=  0 mer=  0 cap=  0 con=  0 def= 60
  late       death                     mercy-seeker policy-pick           vic=  0 mer=  0 cap=  0 con=  0 def= 60
  late       the-abortive              greedy       policy-pick           vic=  0 mer=  0 cap=  0 con=  0 def= 60
  late       the-abortive              blind        policy-pick           vic=  0 mer=  0 cap=  0 con=  0 def= 60
  late       the-abortive              dot-weaver   policy-pick           vic=  0 mer=  0 cap=  0 con=  0 def= 60
  late       the-abortive              control-lock policy-pick           vic=  0 mer=  0 cap=  0 con=  0 def= 60
  late       the-abortive              aggro-brute  policy-pick           vic=  0 mer=  0 cap=  0 con=  0 def= 60
  late       the-abortive              turtle       policy-pick           vic=  0 mer=  0 cap=  0 con=  0 def= 60
  late       the-abortive              chaos        policy-pick           vic=  0 mer=  0 cap=  0 con=  0 def= 60
  late       the-abortive              mercy-seeker policy-pick           vic=  0 mer=  0 cap=  0 con=  0 def= 60
  impossible the-incompleteness        greedy       policy-pick           vic=  0 mer=  0 cap=  0 con=  0 def= 60
  impossible the-incompleteness        blind        policy-pick           vic=  0 mer=  0 cap=  0 con=  0 def= 60
  impossible the-incompleteness        dot-weaver   policy-pick           vic=  0 mer=  0 cap=  0 con=  0 def= 60
  impossible the-incompleteness        control-lock policy-pick           vic=  1 mer=  0 cap=  1 con=  0 def= 58
  impossible the-incompleteness        aggro-brute  policy-pick           vic=  0 mer=  0 cap=  0 con=  0 def= 60
  impossible the-incompleteness        turtle       policy-pick           vic=  0 mer=  0 cap=  0 con=  0 def= 60
  impossible the-incompleteness        chaos        policy-pick           vic=  0 mer=  0 cap=  0 con=  0 def= 60
  impossible the-incompleteness        mercy-seeker policy-pick           vic=  0 mer=  0 cap=  0 con=  0 def= 60

Stage summaries (runs-weighted):
  early      cells=48  win= 85%  statusEng= 28%  dotFrac= 56%  rounds=3.1  util=100%  H=0.99  dom= 61%(refrain)
             win-path: vic=2425 mer=0 cap=27 con=0 def=428
  mid        cells=40  win= 11%  statusEng= 18%  dotFrac= 47%  rounds=4.0  util=100%  H=1.00  dom= 58%(exordium)
             win-path: vic=255 mer=0 cap=17 con=0 def=2128
  late       cells=48  win=  0%  statusEng= 14%  dotFrac= 42%  rounds=3.6  util=100%  H=1.00  dom= 74%(slippery-slope)
             win-path: vic=4 mer=0 cap=0 con=0 def=2876
  impossible cells=8   win=  0%  statusEng= 15%  dotFrac= 43%  rounds=5.4  util=100%  H=0.99  dom= 61%(refrain)
             win-path: vic=1 mer=0 cap=1 con=0 def=478

Card coverage: 54/71 eligible cards exercised (dead-card rate  24%)
  never played: bone-orchard, bootstrap-loop, entropy-tax, fated-course, heart-of-the-matter, irresistible-grace, mirror-of-longing, mounting-case, nettle-cloak, pact-of-akrasia, peroratio-interrupta, practiced-cadence, prophecy-fulfilled, quagmire-of-doubt, the-adamant-wall, the-reaping, the-tithe

Per-card usage (all cells):
(free%/paid% = share of plays per line; fizz% = fizzled attempts / (plays+fizzles);
 unpl% = hand entries discarded un-played at phase end / (plays+unplayed);
 hpF/hpP = HP swing (immediate + projected DoT) attributed to the FREE/PAID line)
  card                         plays bottom   top statusLands discards  free%  paid%  fizz%  unpl%     hpF     hpP
  half-step                    21983   7229 14754           0        0    67%    33%     0%     0%       0   29936
  slippery-slope               13670   6199  7471        6199        0    55%    45%     0%     0%   62106  385294
  brief-candle                 11920   5101  6819        5101        0    57%    43%     0%     0%       0  291440
  refrain                       9933   4705  5228        4705        0    53%    47%     0%     0%       0  609165
  zenos-half-step               9040   3697  5343           0        0    59%    41%     0%     0%       0   20757
  opening-statement             8152   3545  4607        3545        0    57%    43%     0%     0%       0  210228
  captive-audience              6947   1837  5110           0        0    74%    26%     0%     0%       0       0
  second-thoughts               6614   1663  4951           0        0    75%    25%     8%     0%       0   14092
  glimpse                       6200   2584  3616        2584        0    58%    42%     0%     0%       0  147690
  signs-and-portents            5878   1387  4491           0        0    76%    24%     0%     0%       0   12344
  disarming-smile               5647   2028  3619        2028        0    64%    36%     0%     0%       0    8933
  delphic-ambiguity             5625   1076  4549           0        0    81%    19%     8%     0%   14914   52476
  straw-mans-jab                5588   1850  3738        1850        0    67%    33%     0%     0%   22783  141624
  the-olive-branch              5502   2020  3482           0        0    63%    37%     0%     0%       0   28587
  resonant-chamber              5028   1348  3680           0        0    73%    27%     0%     0%       0       0
  ex-nihilo                     4358    985  3373           0        0    77%    23%     0%     0%       0    1294
  suppurating-curse             4196   1408  2788           0        0    66%    34%     0%     0%       0       0
  ad-nauseam                    4175   1180  2995           0        0    72%    28%     3%     0%       0    1931
  tu-quoque                     4150   1488  2662           0        0    64%    36%     1%     0%       0    2171
  stuck-in-their-head           4013    904  3109           0        0    77%    23%     0%     0%       0       0
  red-herring                   3824   1926  1898        1926        0    50%    50%     0%     0%       0   10091
  exordium                      3563   1722  1841        1722        0    52%    48%     0%     0%       0   79376
  sketch-of-a-thought           3530   1680  1850        1680        0    52%    48%     0%     0%       0   26770
  winnowing                     3258    458  2800           0        0    86%    14%     3%     0%   10977   34765
  cassandras-burden             3030   1459  1571        1459        0    52%    48%     0%     0%       0  141719
  currys-conversion             3008    424  2584           0        0    86%    14%    13%     0%       0    1058
  mirror-of-guilt               2921    769  2152           0        0    74%    26%     0%     0%       0       0
  ouroboros                     2556    545  2011         395        0    79%    21%     2%     0%       0   76223
  the-gleaners-due              2393    194  2199           0        0    92%     8%    13%     0%       0     509
  measured-answer               2349   1210  1139           0        0    48%    52%     0%     0%       0   13142
  arrow-paradox                 2337    875  1462         875        0    63%    37%     0%     0%       0    5654
  venom-and-vein                2284    207  2077           0        0    91%     9%     1%     0%       0       0
  sweet-poison                  2282   1146  1136        1146        0    50%    50%     0%     0%   15740   56442
  memento-mori                  2268   1258  1010        1258        0    45%    55%     0%     0%       0   11312
  common-ground                 2246   1532   714        1532        0    32%    68%     0%     0%       0   13152
  against-my-judgment           2086    754  1332           0        0    64%    36%     0%     0%       0    2164
  the-overtake                  2039    445  1594           0        0    78%    22%     0%     0%       0   89640
  crumbling-resolve             1849    224  1625           0        0    88%    12%     0%     0%       0       0
  the-open-vein                 1826    314  1512         314        0    83%    17%     0%     0%    1342    3539
  the-oracles-eye               1596    352  1244           0        0    78%    22%     0%     0%       0       0
  hedgehogs-dilemma             1447    434  1013           0        0    70%    30%     0%     0%       0       0
  fallen-grace                  1296    699   597         699        0    46%    54%     0%     0%       0  115305
  paralysis-of-analysis         1271    187  1084         187        0    85%    15%     0%     0%       0    1312
  the-closing-word              1078    243   835           0        0    77%    23%     0%     0%       0    1473
  anvil-of-form                 1072    204   868           0        0    81%    19%     0%     0%       0       0
  resonance-detonation          1071    298   773           0        0    72%    28%     0%     0%    6608   45239
  undistributed-middle          1023    630   393         630        0    38%    62%     0%     0%       0    7115
  festering-argument             848    247   601           0        0    71%    29%     0%     0%    8386    3212
  self-flagellant                845    141   704           0        0    83%    17%     0%     0%    5565   11937
  soft-word                      835    181   654           0        0    78%    22%     0%     0%       0    1531
  crown-of-thorns                780    181   599           0        0    77%    23%     0%     0%       0       0
  circular-reasoning             765    168   597           0        0    78%    22%    10%     0%       0    4313
  achilles-and-the-tortoise      655    171   484           0        0    74%    26%     0%     0%       0       0
  brace-for-impact               648     37   611           0        0    94%     6%     0%     0%       0     289
