
Hazard combat playtest — stages=[early, mid, late, impossible] policies=[greedy, blind, dot-weaver, control-lock, aggro-brute, turtle, chaos, mercy-seeker] deck=policy-pick runs=60 seed=2
Sandbox set applied: roles-charm (1 cards, 0 overrides)

Hazard combat playtest matrix
(win = enemy HP→0 or befriend-spare; V/M/D/R = victory/mercy/defeat/retreat;
 statusEng + dotFrac are the doctrine witnesses: status play is the efficient path;
  late       arch-demon                blind        policy-pick           vic=  0 mer=  0 cap=  0 con=  0 def= 60
  late       arch-demon                dot-weaver   policy-pick           vic=  0 mer=  0 cap=  0 con=  0 def= 60
  late       arch-demon                control-lock policy-pick           vic=  0 mer=  0 cap=  0 con=  0 def= 60
  late       arch-demon                aggro-brute  policy-pick           vic=  0 mer=  0 cap=  0 con=  0 def= 60
  late       arch-demon                turtle       policy-pick           vic=  0 mer=  0 cap=  0 con=  0 def= 60
  late       arch-demon                chaos        policy-pick           vic=  0 mer=  0 cap=  0 con=  0 def= 60
  late       arch-demon                mercy-seeker policy-pick           vic=  0 mer=  0 cap=  0 con=  0 def= 60
  late       death                     greedy       policy-pick           vic=  0 mer=  0 cap=  0 con=  0 def= 60
  late       death                     blind        policy-pick           vic=  0 mer=  0 cap=  0 con=  0 def= 60
  late       death                     dot-weaver   policy-pick           vic=  0 mer=  0 cap=  0 con=  0 def= 60
  late       death                     control-lock policy-pick           vic=  0 mer=  0 cap=  0 con=  0 def= 60
  late       death                     aggro-brute  policy-pick           vic=  0 mer=  0 cap=  0 con=  0 def= 60
  late       death                     turtle       policy-pick           vic=  0 mer=  0 cap=  0 con=  0 def= 60
  late       death                     chaos        policy-pick           vic=  0 mer=  0 cap=  0 con=  0 def= 60
  late       death                     mercy-seeker policy-pick           vic=  0 mer=  0 cap=  0 con=  0 def= 60
  late       the-abortive              greedy       policy-pick           vic=  0 mer=  0 cap=  0 con=  0 def= 60
  late       the-abortive              blind        policy-pick           vic=  0 mer=  0 cap=  0 con=  0 def= 60
  late       the-abortive              dot-weaver   policy-pick           vic=  0 mer=  0 cap=  0 con=  0 def= 60
  late       the-abortive              control-lock policy-pick           vic=  0 mer=  0 cap=  0 con=  0 def= 60
  late       the-abortive              aggro-brute  policy-pick           vic=  0 mer=  0 cap=  0 con=  0 def= 60
  late       the-abortive              turtle       policy-pick           vic=  0 mer=  0 cap=  0 con=  0 def= 60
  late       the-abortive              chaos        policy-pick           vic=  0 mer=  0 cap=  0 con=  0 def= 60
  late       the-abortive              mercy-seeker policy-pick           vic=  0 mer=  0 cap=  0 con=  0 def= 60
  impossible the-incompleteness        greedy       policy-pick           vic=  0 mer=  0 cap=  0 con=  0 def= 60
  impossible the-incompleteness        blind        policy-pick           vic=  0 mer=  0 cap=  0 con=  0 def= 60
  impossible the-incompleteness        dot-weaver   policy-pick           vic=  0 mer=  0 cap=  0 con=  0 def= 60
  impossible the-incompleteness        control-lock policy-pick           vic=  0 mer=  0 cap=  0 con=  0 def= 60
  impossible the-incompleteness        aggro-brute  policy-pick           vic=  0 mer=  0 cap=  0 con=  0 def= 60
  impossible the-incompleteness        turtle       policy-pick           vic=  0 mer=  0 cap=  0 con=  0 def= 60
  impossible the-incompleteness        chaos        policy-pick           vic=  0 mer=  0 cap=  0 con=  0 def= 60
  impossible the-incompleteness        mercy-seeker policy-pick           vic=  0 mer=  0 cap=  0 con=  0 def= 60

Stage summaries (runs-weighted):
  early      cells=48  win= 69%  statusEng= 26%  dotFrac= 59%  rounds=3.8  util=100%  H=0.98  dom= 98%(straw-mans-jab)
             win-path: vic=1956 mer=0 cap=24 con=0 def=900
  mid        cells=40  win=  9%  statusEng= 16%  dotFrac= 44%  rounds=4.4  util=100%  H=0.99  dom= 93%(slippery-slope)
             win-path: vic=166 mer=0 cap=57 con=0 def=2177
  late       cells=48  win=  0%  statusEng= 13%  dotFrac= 45%  rounds=3.8  util=100%  H=0.99  dom=100%(slippery-slope)
             win-path: vic=2 mer=0 cap=0 con=0 def=2878
  impossible cells=8   win=  0%  statusEng= 13%  dotFrac= 45%  rounds=5.1  util=100%  H=0.98  dom= 65%(slippery-slope)
             win-path: vic=0 mer=0 cap=0 con=0 def=480

Card coverage: 46/71 eligible cards exercised (dead-card rate  35%)
  never played: a-sweeter-poison, achilles-and-the-tortoise, anvil-of-form, bone-orchard, bootstrap-loop, captive-audience, crumbling-resolve, fated-course, hedgehogs-dilemma, irresistible-grace, memento-mori, mirror-of-guilt, prophecy-fulfilled, resonance-detonation, soft-word, stuck-in-their-head, suppurating-curse, the-adamant-wall, the-closing-word, the-gleaners-due, the-oracles-eye, the-reaping, the-tithe, venom-and-vein, winnowing

Per-card usage (all cells):
(free%/paid% = share of plays per line; fizz% = fizzled attempts / (plays+fizzles);
 unpl% = hand entries discarded un-played at phase end / (plays+unplayed);
 hpF/hpP = HP swing (immediate + projected DoT) attributed to the FREE/PAID line)
  card                         plays bottom   top statusLands discards  free%  paid%  fizz%  unpl%     hpF     hpP
  signs-and-portents           18870   3984 14886           0        0    79%    21%     0%     0%       0    8702
  sketch-of-a-thought          18208   9023  9185        9023        0    50%    50%     0%     0%       0  335077
  brace-for-impact             17781   5883 11898           0        0    67%    33%     0%     0%       0   38342
  half-step                    17591   5295 12296           0        0    70%    30%     0%     0%       0    8263
  slippery-slope               17294   7626  9668        7626        0    56%    44%     0%     0%   78890  341497
  straw-mans-jab               17042   5323 11719        5323        0    69%    31%     0%     0%   46674  407564
  festering-argument           12948   3931  9017           0        0    70%    30%     0%     0%   47486   23502
  circular-reasoning           12164   3627  8537           0        0    70%    30%     8%     0%       0   51195
  practiced-cadence             9849   1715  8134           0        0    83%    17%     2%     0%       0       0
  crown-of-thorns               6680   1128  5552           0        0    83%    17%     0%     0%       0       0
  measured-answer               6473   2360  4113           0        0    64%    36%     0%     0%       0     858
  cassandras-burden             5631   2265  3366        2265        0    60%    40%     0%     0%       0  184974
  mirror-of-longing             5533   1625  3908           0        0    71%    29%     4%     0%       0       0
  delphic-ambiguity             5104    485  4619           2        0    90%    10%    10%     0%    5664   12622
  refrain                       4802   2310  2492        2310        0    52%    48%     0%     0%       0  274830
  the-olive-branch              4724   1465  3259          53        0    69%    31%     0%     0%       0    2004
  glimpse                       4657   1776  2881        1776        0    62%    38%     0%     0%       0  118734
  nettle-cloak                  4337    475  3862         475        0    89%    11%     0%     0%       0    5888
  quagmire-of-doubt             4210   1928  2282           0        0    54%    46%     1%     0%       0       0
  red-herring                   3616   2136  1480        2136        0    41%    59%     0%     0%       0   10410
  heart-of-the-matter           3520   1321  2199           0        0    62%    38%     0%     0%       0    7670
  brief-candle                  2925     50  2875          50        0    98%     2%     0%     0%       0    4407
  second-thoughts               2758    970  1788           0        0    65%    35%    12%     0%       0       0
  undistributed-middle          2469    929  1540         929        0    62%    38%     0%     0%       0    3284
  opening-statement             2226   1036  1190        1036        0    53%    47%     0%     0%       0  113115
  arrow-paradox                 2135    726  1409         726        0    66%    34%     0%     0%       0    1625
  peroratio-interrupta          2135    696  1439           0        0    67%    33%     0%     0%    2074   25674
  ad-nauseam                    2128    657  1471           0        0    69%    31%     0%     0%       0     775
  self-flagellant               2117    513  1604           0        0    76%    24%     0%     0%    2223   29112
  against-my-judgment           2106    313  1793           0        0    85%    15%     0%     0%       0     894
  pact-of-akrasia               2085     59  2026           0        0    97%     3%     0%     0%       0      86
  tu-quoque                     2059    291  1768           0        0    86%    14%     0%     0%       0     217
  common-ground                 2054    894  1160         894        0    56%    44%     0%     0%       0    1538
  fallen-grace                  1985    361  1624         361        0    82%    18%     0%     0%       0   19444
  disarming-smile               1861   1102   759        1102        0    41%    59%     0%     0%       0    1601
  mounting-case                 1731    913   818         913        0    47%    53%     0%     0%       0   99873
  sweet-poison                  1636    877   759         877        0    46%    54%     0%     0%   14659   57755
  the-overtake                  1224     83  1141           0        0    93%     7%    13%     0%       0   13538
  ouroboros                     1189    258   931         115        0    78%    22%     2%     0%       0   15000
  paralysis-of-analysis         1142    230   912         230        0    80%    20%     0%     0%       0     281
  currys-conversion             1124    237   887           0        0    79%    21%     4%     0%       0     226
  zenos-half-step                887    439   448           0        0    51%    49%     0%     0%       0     828
  ex-nihilo                      880    107   773           0        0    88%    12%     0%     0%       0      46
  resonant-chamber               743     91   652           0        0    88%    12%     5%     0%       0       0
  entropy-tax                    710    105   605           0        0    85%    15%     5%     0%       0       0
  exordium                       469    248   221         248        0    47%    53%     0%     0%       0    6905
