
Hazard combat playtest — stages=[early, mid, late, impossible] policies=[greedy, blind, dot-weaver, control-lock, aggro-brute, turtle, chaos, mercy-seeker] deck=policy-pick runs=60 seed=1
Sandbox set applied: doom-species (1 cards, 0 overrides)

Hazard combat playtest matrix
(win = enemy HP→0 or befriend-spare; V/M/D/R = victory/mercy/defeat/retreat;
 statusEng + dotFrac are the doctrine witnesses: status play is the efficient path;
  late       arch-demon                blind        policy-pick           vic=  0 mer=  0 cap=  0 con=  0 def= 60
  late       arch-demon                dot-weaver   policy-pick           vic=  0 mer=  0 cap=  0 con=  0 def= 60
  late       arch-demon                control-lock policy-pick           vic=  0 mer=  0 cap=  0 con=  0 def= 60
  late       arch-demon                aggro-brute  policy-pick           vic=  0 mer=  0 cap=  0 con=  0 def= 60
  late       arch-demon                turtle       policy-pick           vic=  0 mer=  0 cap=  0 con=  0 def= 60
  late       arch-demon                chaos        policy-pick           vic=  0 mer=  0 cap=  0 con=  0 def= 60
  late       arch-demon                mercy-seeker policy-pick           vic=  0 mer=  0 cap=  0 con=  0 def= 60
  late       death                     greedy       policy-pick           vic=  0 mer=  0 cap=  0 con=  0 def= 60
  late       death                     blind        policy-pick           vic=  0 mer=  0 cap=  0 con=  0 def= 60
  late       death                     dot-weaver   policy-pick           vic=  0 mer=  0 cap=  0 con=  0 def= 60
  late       death                     control-lock policy-pick           vic=  0 mer=  0 cap=  0 con=  0 def= 60
  late       death                     aggro-brute  policy-pick           vic=  0 mer=  0 cap=  0 con=  0 def= 60
  late       death                     turtle       policy-pick           vic=  0 mer=  0 cap=  0 con=  0 def= 60
  late       death                     chaos        policy-pick           vic=  0 mer=  0 cap=  0 con=  0 def= 60
  late       death                     mercy-seeker policy-pick           vic=  0 mer=  0 cap=  0 con=  0 def= 60
  late       the-abortive              greedy       policy-pick           vic=  0 mer=  0 cap=  0 con=  0 def= 60
  late       the-abortive              blind        policy-pick           vic=  0 mer=  0 cap=  0 con=  0 def= 60
  late       the-abortive              dot-weaver   policy-pick           vic=  0 mer=  0 cap=  0 con=  0 def= 60
  late       the-abortive              control-lock policy-pick           vic=  0 mer=  0 cap=  0 con=  0 def= 60
  late       the-abortive              aggro-brute  policy-pick           vic=  0 mer=  0 cap=  0 con=  0 def= 60
  late       the-abortive              turtle       policy-pick           vic=  0 mer=  0 cap=  0 con=  0 def= 60
  late       the-abortive              chaos        policy-pick           vic=  0 mer=  0 cap=  0 con=  0 def= 60
  late       the-abortive              mercy-seeker policy-pick           vic=  0 mer=  0 cap=  0 con=  0 def= 60
  impossible the-incompleteness        greedy       policy-pick           vic=  0 mer=  0 cap=  0 con=  0 def= 60
  impossible the-incompleteness        blind        policy-pick           vic=  0 mer=  0 cap=  0 con=  0 def= 60
  impossible the-incompleteness        dot-weaver   policy-pick           vic=  5 mer=  0 cap=  0 con=  0 def= 55
  impossible the-incompleteness        control-lock policy-pick           vic=  1 mer=  0 cap=  1 con=  0 def= 58
  impossible the-incompleteness        aggro-brute  policy-pick           vic=  0 mer=  0 cap=  0 con=  0 def= 60
  impossible the-incompleteness        turtle       policy-pick           vic=  0 mer=  0 cap=  0 con=  0 def= 60
  impossible the-incompleteness        chaos        policy-pick           vic=  0 mer=  0 cap=  0 con=  0 def= 60
  impossible the-incompleteness        mercy-seeker policy-pick           vic=  0 mer=  0 cap=  0 con=  0 def= 60

Stage summaries (runs-weighted):
  early      cells=48  win= 85%  statusEng= 28%  dotFrac= 56%  rounds=3.1  util=100%  H=0.99  dom= 61%(refrain)
             win-path: vic=2425 mer=0 cap=27 con=0 def=428
  mid        cells=40  win= 15%  statusEng= 20%  dotFrac= 49%  rounds=4.1  util=100%  H=1.00  dom= 58%(exordium)
             win-path: vic=336 mer=0 cap=23 con=0 def=2041
  late       cells=48  win=  1%  statusEng= 16%  dotFrac= 40%  rounds=3.7  util=100%  H=1.00  dom= 62%(refrain)
             win-path: vic=12 mer=0 cap=3 con=0 def=2865
  impossible cells=8   win=  1%  statusEng= 17%  dotFrac= 40%  rounds=5.5  util=100%  H=0.99  dom= 61%(refrain)
             win-path: vic=6 mer=0 cap=1 con=0 def=473

Card coverage: 52/71 eligible cards exercised (dead-card rate  27%)
  never played: bone-orchard, bootstrap-loop, crumbling-resolve, entropy-tax, fated-course, heart-of-the-matter, irresistible-grace, mirror-of-longing, nettle-cloak, pact-of-akrasia, paralysis-of-analysis, peroratio-interrupta, practiced-cadence, prophecy-fulfilled, the-adamant-wall, the-gleaners-due, the-reaping, the-tithe, venom-and-vein

Per-card usage (all cells):
(free%/paid% = share of plays per line; fizz% = fizzled attempts / (plays+fizzles);
 unpl% = hand entries discarded un-played at phase end / (plays+unplayed);
 hpF/hpP = HP swing (immediate + projected DoT) attributed to the FREE/PAID line)
  card                         plays bottom   top statusLands discards  free%  paid%  fizz%  unpl%     hpF     hpP
  half-step                    22728   7688 15040           0        0    66%    34%     0%     0%       0   35543
  slippery-slope               14134   6416  7718        6416        0    55%    45%     0%     0%   77307  408170
  refrain                      12382   5806  6576        5806        0    53%    47%     0%     0%       0  897319
  brief-candle                 11920   5101  6819        5101        0    57%    43%     0%     0%       0  291440
  second-thoughts               8619   1903  6716           0        0    78%    22%     8%     0%       0   14539
  opening-statement             6630   2939  3691        2939        0    56%    44%     0%     0%       0  176874
  disarming-smile               6378   2169  4209        2169        0    66%    34%     0%     0%       0   12328
  glimpse                       6232   2597  3635        2597        0    58%    42%     0%     0%       0  156600
  sketch-of-a-thought           6085   2893  3192        2893        0    52%    48%     0%     0%       0   69422
  delphic-ambiguity             5946    855  5091           0        0    86%    14%     7%     0%   13529   45891
  signs-and-portents            5878   1387  4491           0        0    76%    24%     0%     0%       0   12344
  winnowing                     5825    849  4976           0        0    85%    15%     5%     0%   13427   53027
  straw-mans-jab                5588   1850  3738        1850        0    67%    33%     0%     0%   22783  141624
  the-olive-branch              5502   2020  3482           0        0    63%    37%     0%     0%       0   28587
  captive-audience              5054   1528  3526           0        0    70%    30%     1%     0%       0       0
  resonant-chamber              5032   1352  3680           0        0    73%    27%     0%     0%       0       0
  mirror-of-guilt               4834    943  3891           0        0    80%    20%     1%     0%       0       0
  ex-nihilo                     4775    682  4093           0        0    86%    14%     1%     0%       0     398
  zenos-half-step               4602   1729  2873           0        0    62%    38%     0%     0%       0   17512
  suppurating-curse             4196   1408  2788           0        0    66%    34%     0%     0%       0       0
  common-ground                 3992   2122  1870        2122        0    47%    53%     0%     0%       0   26346
  red-herring                   3824   1926  1898        1926        0    50%    50%     0%     0%       0   10091
  currys-conversion             3744    608  3136           0        0    84%    16%     7%     0%       0    5220
  exordium                      3563   1722  1841        1722        0    52%    48%     0%     0%       0   79376
  cassandras-burden             3353   1779  1574        1779        0    47%    53%     0%     0%       0  198060
  ouroboros                     3317    575  2742         177        0    83%    17%     4%     0%       0   25495
  resonance-detonation          3219    506  2713          11        0    84%    16%     5%     0%   11272   63560
  brace-for-impact              3000    976  2024           0        0    67%    33%     0%     0%       0    1401
  crown-of-thorns               2625    519  2106           0        0    80%    20%     1%     0%       0       0
  debt-of-days                  2565   1363  1202        1363        0    47%    53%     0%     0%   26984   77066
  measured-answer               2357   1212  1145           0        0    49%    51%     0%     0%       0   14256
  memento-mori                  2276   1263  1013        1263        0    45%    55%     0%     0%       0   13249
  tu-quoque                     2157    653  1504           0        0    70%    30%     1%     0%       0     304
  ad-nauseam                    2090    484  1606           0        0    77%    23%     2%     0%       0     287
  against-my-judgment           2086    754  1332           0        0    64%    36%     0%     0%       0    2164
  the-overtake                  2048     77  1971           0        0    96%     4%    15%     0%       0   21555
  circular-reasoning            1979    170  1809           0        0    91%     9%     9%     0%       0     231
  stuck-in-their-head           1898    507  1391           0        0    73%    27%     0%     0%       0       0
  mounting-case                 1783    903   880         903        0    49%    51%     0%     0%       0   93716
  the-oracles-eye               1605    353  1252           0        0    78%    22%     0%     0%       0       0
  arrow-paradox                 1513    819   694         819        0    46%    54%     0%     0%       0    4854
  hedgehogs-dilemma             1448    436  1012           0        0    70%    30%     0%     0%       0       0
  fallen-grace                  1312    703   609         703        0    46%    54%     0%     0%       0  126886
  quagmire-of-doubt             1248    220  1028           0        0    82%    18%     0%     0%       0       0
  the-closing-word              1099    249   850           0        0    77%    23%     0%     0%       0    2097
  anvil-of-form                 1072    204   868           0        0    81%    19%     0%     0%       0       0
  undistributed-middle          1027    633   394         633        0    38%    62%     0%     0%       0    8497
  self-flagellant                845    141   704           0        0    83%    17%     0%     0%    5565   11937
  sweet-poison                   844    442   402         442        0    48%    52%     0%     0%    6355   25089
  soft-word                      835    181   654           0        0    78%    22%     0%     0%       0    1531
  festering-argument             777    343   434           0        0    56%    44%     0%     0%    5672    7170
  achilles-and-the-tortoise      655    171   484           0        0    74%    26%     0%     0%       0       0
